編號,客家語,客語標音,客語音檔,華語詞義,例句,例句音檔,翻譯,備註,詞性1,詞性2,分類
18-27,方向,fongˊ  hiong,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-027.mp3,方向,這片變當（蓋）多，恁久無來，一下仔尋無方向。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-027s.mp3,這邊變了許多，這麼久沒來，一下子找不到方向。,,名詞,,18時空與情狀副詞
18-28,隔壁,gagˋ  biagˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-028.mp3,隔壁,"佢兩儕戴（兩個人歇）兩隔壁。
隔壁叔公下禮拜愛去食酒。",https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-028s.mp3,"他們兩人住隔壁。
隔壁叔公下星期要去喝喜酒。",,名詞,,18時空與情狀副詞
18-29,既經【已經】,gi  ginˊ【iˋ  ginˊ】,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-029.mp3,已經,"既經（已經）講恁多擺，仰還共樣？
阿公過身既經（已經）十年咧（吔）！",https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-029s.mp3,"已經講那麼多次，怎麼還一樣？
祖父過世已經十年了！",,副詞,,18時空與情狀副詞
18-30,幾時,giˋ siiˇ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-030.mp3,什麼時候,你幾時愛來尞？愛先講哦！   ,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-030s.mp3,你何時要來玩？要先說哦！,,副詞,,18時空與情狀副詞
18-31,幾多,giˋ doˊ【idˋ doˊ】,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-031.mp3,多少,天光日幾多儕（人）會來？,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-031s.mp3,明天多少人會來？,,副詞,,18時空與情狀副詞
18-32,遽遽【共快】,giagˋ giagˋ【kiung/qiong kuai】,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-032.mp3,趕緊、趕快,車禍哩（吔）！遽遽（共快）喊救護車。  ,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-032s.mp3,車禍了！快點叫救護車。,,副詞,,18時空與情狀副詞
18-33,今晡日,gimˊ/ginˊ buˊ ngidˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-033.mp3,今天,阿姊今晡日過定,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-033s.mp3,姊姊今天訂婚。,,副詞,,18時空與情狀副詞
18-34,今年,gimˊ/ginˊ ngienˇ【ginˊ ngianˇ】,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-034.mp3,今年,吾表妹今年十八歲                  ,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-034s.mp3,我表妹今年十八歲。,,副詞,,18時空與情狀副詞
18-35,緊,ginˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-035.mp3,一直,一張嘴緊唊，當（蓋）吵。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-035s.mp3,一張嘴一直說個不停，很吵。,,虛詞,,18時空與情狀副詞
18-36,緊...緊...,ginˋ…ginˋ…,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-036.mp3,越...越...；一面...一面,"若妹仔緊大緊靚
緊行緊看，看着中意个正買",https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-036s.mp3,"你女兒越大越漂亮。
一面走一面看，看到喜歡的再買。",,副詞,,18時空與情狀副詞
18-37,緊來緊...,ginˋ loiˇ ginˋ...,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-037.mp3,越來越...,"緊來緊多
緊來緊靚",https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-037s.mp3,"越來越多
越來越漂亮",,副詞,,18時空與情狀副詞
18-38,久,giuˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-038.mp3,久,"過無幾久，阿美就愛嫁哩（吔）！
這片行過去，愛三點鐘久。",https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-038s.mp3,"過沒多久，阿美就要嫁人了！
這邊走過去，要三小時。",,形容詞,,18時空與情狀副詞
18-39,過忒年（明年、過吔年）【過核年】,go tedˋ ngienˇ (mangˇ ngienˇ、go eˋ ngienˇ)【go hedˋ ngianˇ】,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-039.mp3,明年；過年後、過完春節,"阿美過忒年（過核年）就愛嫁哩（吔）！
過忒年（過核年）就愛開工哩（吔）！",https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-039s.mp3,"阿美明年就要嫁了！
過完春節就要開工了！",,副詞,,18時空與情狀副詞
18-40,過後,go  heu,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-040.mp3,之後,食飽過後，出去行行啊較（過）好。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-040s.mp3,吃過飯後，出去走一走比較好。,,副詞,,18時空與情狀副詞
18-41,講着,gongˋ  doˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-041.mp3,說到,講着佢就歸葩火！,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-041s.mp3,說到他就很生氣！,,動詞,,18時空與情狀副詞
18-42,下二擺（下擺、下回、下輪、下次）,ha ngi baiˋ (ha baiˋ、ha fiˇ、ha linˊ、ha cii),https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-042.mp3,下次；以後,"下二擺愛記得帶，知無？
這下無閒，下二擺正講。",https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-042s.mp3,"下次要記得帶，知道嗎？
現在沒空，以後再說。",,副詞,,18時空與情狀副詞
18-43,下背,haˊ boi,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-043.mp3,下面,在眠床下背囥等（庰等）。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-043s.mp3,在床下躲著。,,副詞,,18時空與情狀副詞
18-44,下晝（下晝頭）,haˊ zu (haˊ zu teuˇ),https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-044.mp3,下午,下晝去改菜園。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-044s.mp3,下午去菜園鬆土。,,副詞,,18時空與情狀副詞
18-45,還,hanˇ【vanˇ】,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-045.mp3,同華語「還」的用法，有更（還較貴）、再（還過）等意思,"這下水果比頭擺還較（過）貴。
就喊你莫講咧（吔）還過講。  ",https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-045s.mp3,"現在水果比以前還貴。
就叫你不要講了還講。",,副詞,,18時空與情狀副詞
18-46,還係,hanˇ he【vanˇ he】 ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-046.mp3,還是,講恁多擺咧（吔），佢還係共樣毋改。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-046s.mp3,講那麼多次了，他還是一樣不改。,,副詞,,18時空與情狀副詞
18-47,還有,hanˇ  iuˊ【vanˇ iuˊ】,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-047.mp3,還有,還有一儕吂到（一個人毋曾到）。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-047s.mp3,還有一人沒到。,,副詞,,18時空與情狀副詞
18-48,還,hanˇ【vanˇ】,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-048.mp3,很...,該蛇哥恁大尾，還得人驚。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-048s.mp3,那條蛇很大尾，很可怕。,,副詞,,18時空與情狀副詞
18-49,後背,heu boi,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-049.mp3,後面,囥（庰）在門後背。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-049s.mp3,躲在門後面,,名詞,,18時空與情狀副詞
18-50,後來,heu  loiˇ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-050.mp3,後來,本來講愛來，後來佢又講無閒,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-050s.mp3,本來說要來，後來他又說沒空。,,副詞,,18時空與情狀副詞
18-51,後日,heuˊ ngidˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-051.mp3,後天,後日正同你講，好無？,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-051s.mp3,後天再跟你講，好嗎？,,副詞,,18時空與情狀副詞
18-52,後尾,heu miˊ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-052.mp3,後面，較常用於方位,若位仔在盡（最）後尾,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-052s.mp3,你的位子在最後面。,,副詞,,18時空與情狀副詞
18-53,現代,hien toi【hian toi】,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-053.mp3,現代,現代人。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-053s.mp3,現代人。,,副詞,,18時空與情狀副詞
18-54,好得（好在）,hoˋ dedˋ (hoˋ cai),https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-054.mp3,幸好,這擺好得你𢯭手,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-054s.mp3,這次幸好你幫忙,,副詞,,18時空與情狀副詞
18-55,以前,iˊ  qienˇ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-055.mp3,...之前；以前,"下班以前愛交出來。
𠊎以前分這先生教。",https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-055s.mp3,"下班之前要交出來。
我以前被這老師教。",,副詞,,18時空與情狀副詞
18-56,異【盡】,i【qin】,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-056.mp3,很...,厥屋下異好額（盡有口）。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-056s.mp3,他家裡很富裕。,,副詞,,18時空與情狀副詞
18-57,這下（今下、現下）【今嘎、現下】,iaˋ ha (gimˊ ha、hien ha)【ginˊ ga、hian ha】,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-057.mp3,現在,這下（今嘎）愛仰結煞？遽遽（共快）想辦法。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-057s.mp3,現在要怎麼辦？快想辦法。,,名詞,,18時空與情狀副詞
18-58,也,ia,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-058.mp3,也...,𠊎好食冰，佢也同𠊎共樣,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-058s.mp3,我喜歡吃冰，他也跟我一樣。,,副詞,,18時空與情狀副詞
18-59,一般,idˋ banˊ ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-059.mp3,一般,一般來講，私立个學校學費較（過）貴。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-059s.mp3,一般來說，私立的學校學費比較貴。,,副詞,形容詞,18時空與情狀副詞
18-60,一定,idˋ  tin,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-060.mp3,一定,"你一定愛來參加
這無一定係佢拿去个，你做得問佢",https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-060s.mp3,"你一定要來參加。
這不一定是他拿去的，你可以問他。",,副詞,,18時空與情狀副詞
18-61,一下仔,idˋ ha eˋ【idˋ ha eˊ】,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-061.mp3,一下子,這當（蓋）簡單，一下仔就好哩（吔）,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-061s.mp3,這很簡單，一下子就好了。,,副詞,,18時空與情狀副詞
18-62,遠,ienˋ【ianˋ】,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-062.mp3,遠,"這到該有五公里遠。
愛行當（蓋）遠正行得到。",https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-062s.mp3,"這到那有五公里遠。
要走很遠才走得到",,形容詞,,18時空與情狀副詞
18-63,又,iu,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-063.mp3,又,細人仔搞紙炮仔，又驚又好   ,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-063s.mp3,小孩放鞭炮，又害怕又喜歡。,,副詞,,18時空與情狀副詞
18-64,右片（右手片）,iu pienˋ (iu suˋ pienˋ),https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-064.mp3,右邊,企在厥右片（右手片）。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-064s.mp3,站在他的右邊。,,副詞,,18時空與情狀副詞
18-65,有影,iuˊ iangˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-065.mp3,果真，真的,"這菜有影好食！做得教𠊎煮無？
聽你講到有來有去，敢有影？",https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-065s.mp3,"這菜真的好吃！可以教我煮嗎？
聽你講得滔滔不絕，真的嗎？",,副詞,,18時空與情狀副詞
18-66,有時節,iuˊ siiˇ jiedˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-066.mp3,有時候,佢有時節會好恬恬仔發譴,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-066s.mp3,他有時候會無緣無故生氣。,,副詞,,18時空與情狀副詞
18-67,尤其,iuˇ  kiˇ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-067.mp3,尤其,班項逐個（每一個人）就當（盡）牛，尤其係佢。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-067s.mp3,班上每個人都很淘氣，尤其是他。,,副詞,,18時空與情狀副詞
18-68,輒,jiab【diab】,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-068.mp3,常,阿哥做兵，當（蓋）輒寫信仔轉來（歸來）。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-068s.mp3,哥哥當兵，很常寫信回來。,,副詞,,18時空與情狀副詞
18-69,輒輒,jiab jiab【diab diab】,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-069.mp3,常常,阿公臨暗仔輒輒去過家尞。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-069s.mp3,祖父傍晚常常去鄰居家聊天。,,副詞,,18時空與情狀副詞
18-70,將來,jiongˊ  loiˇ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-070.mp3,將來,將來个事情還恁久，到時正講,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-070s.mp3,將來的事情還那麼久，到時候再講。,,副詞,,18時空與情狀副詞
18-71,較【過】,ka【go】,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-071.mp3,較…,"行較（過）上兜仔（一息）。
佢較（過）大。",https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-071s.mp3,"走到上面一點
他比較大",,副詞,,18時空與情狀副詞
18-72,其實,kiˇ  siid,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-072.mp3,其實,其實佢係當（蓋）省个人。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-072s.mp3,其實他是很節省的人。,,副詞,,18時空與情狀副詞
18-73,舊年,kiu ngienˇ【kiu ngianˇ】,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-073.mp3,去年,舊年買个衫，看着還新新。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-073s.mp3,去年買的衣服，看起來還很新。,,副詞,,18時空與情狀副詞
18-74,近,kiunˊ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-074.mp3,近,對屋下行到學校異（蓋）近。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-074s.mp3,從家裡走到學校很近。,,形容詞,,18時空與情狀副詞
18-75,共下,kiung ha,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-075.mp3,一起,共下來去看電影，愛無？,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-075s.mp3,一起去看電影，要嗎？,,副詞,,18時空與情狀副詞
18-76,里,liˊ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-076.mp3,里,文山里里長,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-076s.mp3,文山里里長,,名詞,,18時空與情狀副詞
18-77,禮拜日（禮拜、拜日）,liˊ bai ngidˋ (liˊ bai、bai ngidˋ),https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-077.mp3,星期日,禮拜日放尞，來去仙山行行啊！,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-077s.mp3,禮拜天放假，去仙山走走！,,副詞,,18時空與情狀副詞
18-78,臨暗仔（臨暗頭）,limˇ am eˋ (limˇ am teuˇ),https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-078.mp3,傍晚,臨暗仔轉夜，準備食飯哩（吔）。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-078s.mp3,傍晚回家，準備吃飯了。,,副詞,,18時空與情狀副詞
18-79,老古時代,loˋ guˋ siiˇ toi,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-079.mp3,古代,佢異（盡）會講老古時代个古。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-079s.mp3,他很會說古代的故事。,,名詞,,18時空與情狀副詞
18-80,毋,mˇ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-080.mp3,表否定，不要,"這眠床忒硬，佢睡毋慣
水果無甜，毋好食",https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-080s.mp3,"這床太硬，他睡不習慣。
水果不甜，不好吃。",,副詞,,18時空與情狀副詞
18-81,毋使,mˇ siiˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-081.mp3,不必、不用,"你這下麼个都毋使想
人來就好！毋使恁工夫",https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-081s.mp3,"你現在什麼都不用想。
人來就好！不用這麼費工。",,副詞,,18時空與情狀副詞
18-82,吂【毋曾、還無】,mangˇ【mˇ qienˇ、hanˇ moˇ】,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-082.mp3,尚未、還沒,仰還吂（毋曾）寫功課？,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-082s.mp3,怎麼還沒寫功課？,,副詞,,18時空與情狀副詞
18-83,乜,me,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-083.mp3,也,你愛去哪？𠊎乜想跈。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-083s.mp3,你要去哪裡？我也想跟著去。,,副詞,,18時空與情狀副詞
18-84,面頂（面項、頂項）,mien dangˋ (mien hong、dangˋ hong),https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-084.mp3,上面,牛乳放在若書桌面頂,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-084s.mp3,牛奶放在你的書桌上面。,,副詞,,18時空與情狀副詞
18-85,面前,mien qienˇ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-085.mp3,前面,在大人面前，做毋得恁無規矩。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-085s.mp3,在大人前面，不可以這麼沒規矩。,,副詞,,18時空與情狀副詞
18-86,無,moˇ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-086.mp3,沒有,細人仔無伴好尞，當（蓋）孤栖。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-086s.mp3,小孩沒有伴一起玩耍，很孤單。,,副詞,,18時空與情狀副詞
18-87,哪仔（滿哪仔、一哪仔）,nai eˋ (manˊ nai eˋ、idˋ nai eˋ),https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-087.mp3,到處,哪仔就聽得着厥聲,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-087s.mp3,到處都聽得到他的聲音。,,副詞,,18時空與情狀副詞
18-88,哪久,nai giuˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-088.mp3,何時,愛等到哪久？,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-088s.mp3,要等到何時？,,副詞,,18時空與情狀副詞
18-89,南,namˇ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-089.mp3,南,"南風天，地泥溼溼
吹南風",https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-089s.mp3,"吹南風，地板溼溼的。
吹南風",,名詞,,18時空與情狀副詞
18-90,另外,nang ngoi,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-090.mp3,另外,過等一下仔，另外一儕吂到（一個人還無到）！,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-090s.mp3,再等一下，另外一個人還沒到！,,副詞,,18時空與情狀副詞
18-91,淰【滿】,nemˊ【manˊ】,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-091.mp3,滿,"一半就好，莫斟恁淰（滿）。
天時熱，冷氣間肚淰淰个人（裡背滿滿个人）。",https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-091s.mp3,"一半就好，不要倒那麼滿。
天氣熱，冷氣房裡滿滿的人。",,形容詞,,18時空與情狀副詞
18-92,黏時（黏皮）,ngiamˇ siiˇ (ngiamˇ piˇ)【liamˇ siiˇ (liamˇ piˇ)】,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-092.mp3,馬上、隨即、立刻,係佢好食个東西，黏時就無忒哩（無核吔）！,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-092s.mp3,如果是他喜歡吃的東西，馬上就沒了！,,副詞,,18時空與情狀副詞
18-93,日期,ngidˋ kiˇ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-093.mp3,日期,日期確定吂？,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-093s.mp3,日期確定了沒？,,名詞,,18時空與情狀副詞
18-94,日時頭,ngidˋ siiˇ teuˇ【ngidˋ siiˋ teuˇ】,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-094.mp3,白天,日時頭外背當（蓋）光，愛使開電火？,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-094s.mp3,白天外面很亮，需要開電燈嗎？,,副詞,,18時空與情狀副詞
18-95,國外,guedˋ ngoi,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-095.mp3,國外,去國外旅行,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-095s.mp3,去國外旅行,,副詞,,18時空與情狀副詞
18-96,外背,ngoi/ngo/no/lo boi,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-096.mp3,外面,外背在晒蘿蔔錢,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-096s.mp3,外面在晒蘿蔔乾,,副詞,,18時空與情狀副詞
18-97,國內,guedˋ nui,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-097.mp3,國內,這間店仔在國內當（盡）有名。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-097s.mp3,這間店在國內很有名。,,副詞,,18時空與情狀副詞
18-98,...片,...pienˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-098.mp3,...邊,兩片都愛放蠟燭,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-098s.mp3,兩邊都要放蠟燭,,副詞,,18時空與情狀副詞
18-99,片,pienˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-099.mp3,邊（方位）,"右手片。
東片。",https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-099s.mp3,"右邊。
東邊。",,名詞,,18時空與情狀副詞
18-100,平常,pinˇ  songˇ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-100.mp3,平常,平常就愛多運動,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-100s.mp3,平常就要多運動,,副詞,,18時空與情狀副詞
18-101,淨,qiang,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-101.mp3,單一、只…,教室淨伸佢一儕（一個人）。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-101s.mp3,教室只剩他一個人。,,副詞,,18時空與情狀副詞
18-102,前日,qienˇ ngidˋ,https://wiki.hakka.gov.tw/file/107/1/si/w/si-18-102.mp3,前天,前日去郵便局領錢。,https://wiki.hakka.gov.tw/file/107/1/si/s/si-18-102s.mp3,前天去郵局領錢。,,副詞,,18時空與情狀副詞
