編號,客家語,客語標音,客語音檔,華語詞義,例句,例句音檔,翻譯,備註,詞性1,詞性2,分類
16-66,千,cienˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-16-066.mp3,千（數詞）,七千頭樹,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-16-066s.mp3,七千棵樹。,,數/量詞,,16數詞量詞
16-67,錢,cienˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-16-067.mp3,錢；錢（量詞）,"趁無錢
車錢幾多？
手鎉兩錢重",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-16-067s.mp3,"賺不到錢。
車費多少錢？
戒指重兩錢。",,數量詞/名詞,,16數詞量詞
16-68,儕,saˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-16-068.mp3,人數（量詞）,屋下單淨佢一儕人定,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-16-068s.mp3,家裡只有他一人而已。,,數/量詞,,16數詞量詞
16-69,三（3）,samˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-16-069.mp3,3,,,,,數/量詞,,16數詞量詞
16-70,歲,se^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-16-070.mp3,歲（量詞）,十八歲,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-16-070s.mp3,十八歲。,,數/量詞,,16數詞量詞
16-71,十（10）,shibˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-16-071.mp3,10,,,,,數/量詞,,16數詞量詞
16-72,十一,shibˋ rhidˊ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-16-072.mp3,11,,,,,數/量詞,,16數詞量詞
16-73,十二,shibˋ ngi,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-16-073.mp3,12,十二生肖,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-16-073s.mp3,十二生肖。,,數/量詞,,16數詞量詞
16-74,身,shinˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-16-074.mp3,套（量詞）,一身西裝,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-16-074s.mp3,一套西裝。,,數/量詞,,16數詞量詞
16-75,首,shiu^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-16-075.mp3,首（量詞）,唐詩三百首,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-16-075s.mp3,唐詩三百首。,,數/量詞,,16數詞量詞
16-76,雙,sungˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-16-076.mp3,雙（量詞）,歸晨早正賣去一雙鞋,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-16-076s.mp3,整個早上只賣了一雙鞋。,,數/量詞,,16數詞量詞
16-77,頭,teuˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-16-077.mp3,棵（量詞）,恁大頭个樹,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-16-077s.mp3,那麼大棵的樹。,,數/量詞,,16數詞量詞
16-78,條,teeuˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-16-078.mp3,條；首（量詞）,寫一條歌,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-16-078s.mp3,寫一首歌。,,數/量詞,,16數詞量詞
16-79,臺,taiˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-16-079.mp3,臺（量詞）,一臺電視,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-16-079s.mp3,一臺電視。,,數/量詞,,16數詞量詞
16-80,段,ton,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-16-080.mp3,段,中山路一段,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-16-080s.mp3,中山路一段。,,數/量詞,,16數詞量詞
16-81,度,tu,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-16-081.mp3,度（量詞）,電用去幾多度？,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-16-081s.mp3,電用了多少度？,,數/量詞,,16數詞量詞
16-82,通,tungˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-16-082.mp3,通（量詞）,打恁多通電話，仰子攏無接？,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-16-082s.mp3,打那麼多通電話，怎麼都沒接？,,數/量詞,,16數詞量詞
16-83,萬,bban,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-16-083.mp3,萬（數詞）,一萬個人,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-16-083s.mp3,一萬個人。,,數/量詞,,16數詞量詞
16-84,鑊,bboo,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-16-084.mp3,鍋,煮一鑊飯,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-16-084s.mp3,煮一鍋飯。,,數/量詞,,16數詞量詞
16-85,碗,bban^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-16-085.mp3,碗,一碗豬肝湯,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-16-085s.mp3,一碗豬肝湯。,,數/量詞,,16數詞量詞
16-86,四（4）,si^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-16-086.mp3,4,,,,,數/量詞,,16數詞量詞
16-87,隻,zhaˊ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-16-087.mp3,隻（量詞）,這隻貓嫲降兩隻貓么,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-16-087s.mp3,這隻母貓生了兩隻小貓。,,數/量詞,,16數詞量詞
16-88,張,zhongˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-16-088.mp3,張（量詞）；姓氏,"一張衛生紙
佢嫁得姓張个",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-16-088s.mp3,"一張衛生紙。
她嫁給姓張的。",,數/量詞,,16數詞量詞
16-89,組,zuˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-16-089.mp3,組（量詞）,一組號碼,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-16-089s.mp3,一組號碼。,,數/量詞,,16數詞量詞
16-90,棧,zan^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-16-090.mp3,層（樓的量詞）,這間屋正兩棧樓定,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-16-090s.mp3,這間屋子才兩層樓而已。,,數/量詞,,16數詞量詞
16-91,禮拜,le^ bai^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-16-091.mp3,星期,兩禮拜去一擺臺北,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-16-091s.mp3,兩星期去一次臺北。,,名詞,,16數詞量詞
17-1,比,bi^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-17-001.mp3,比較、較量,"阿華比你猶較高
有麼个好比？",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-17-001s.mp3,"阿華比你還高。
有什麼好比較？",,虛詞,動詞,17特殊詞類
17-2,原在,ngienˋ cai,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-17-002.mp3,仍然,你仰子食恁久，飯猶原在恁多咧？,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-17-002s.mp3,你怎麼吃了這麼久，飯還仍然這麼多呢？,,副詞,,17特殊詞類
17-3,本來,bun^ loiˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-17-003.mp3,本來、原來,阿爸本來討去啊，落尾擱取消,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-17-003s.mp3,爸爸本來要去的，最後又取消。,,副詞,,17特殊詞類
17-4,分,bunˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-17-004.mp3,給予；乞討,"分佢一垤糖
成過掛紙了，有人會來分粄
拁人分飯食",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-17-004s.mp3,"給他一塊糖。
從前掃墓完，有人會來分祭品。
向人乞食。",,虛詞,,17特殊詞類
17-5,在,da/de/ded/coiˇ/cai/zai,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-17-005.mp3,在...,無人在屋下,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-17-005s.mp3,沒人在家。,,虛詞,,17特殊詞類
17-6,除了...以外,chiˋ leeu^... rhi^ nguai,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-17-006.mp3,除了...以外,除了工作以外，家庭生活嘛真重要,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-17-006s.mp3,除了工作以外，家庭生活也非常重要。,,虛詞,,17特殊詞類
17-7,除了,chiˋ leeu^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-17-007.mp3,除了、除此之外,除了英文，你猶會講麼个事？,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-17-007s.mp3,除了英文，你還會說什麼語言？,,虛詞,,17特殊詞類
17-8,除外,chiˋ nguai,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-17-008.mp3,除了,你除外，猶有麼儕？,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-17-008s.mp3,除了你還有誰？,,虛詞,動詞,17特殊詞類
17-9,到,doo^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-17-009.mp3,到達；…得,"楊梅站討到位啊！
食到食肚飽飽",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-17-009s.mp3,"楊梅站快到了！
肚子吃得飽飽的。",,虛詞,動詞,17特殊詞類
17-10,對,doi^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-17-010.mp3,從…,"對這到車頭，愛一點鐘來行
你對哪位來？臺北抑苗栗？",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-17-010s.mp3,"從這裡到車站，要走一小時。
你從哪裡來？臺北還是苗栗？",,虛詞,,17特殊詞類
17-11,个,e,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-17-011.mp3,...的,"阿哥个書包
賣豬肉个",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-17-011s.mp3,"哥哥的書包。
賣豬肉的。",,虛詞,,17特殊詞類
17-12,所以,su^ rhi^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-17-012.mp3,所以,佢講笑个，所以你莫恁氣啦！,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-17-012s.mp3,他開玩笑的，所以你不要那麼生氣啦！,,虛詞,,17特殊詞類
17-13,係毋係,he mˇ he ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-17-013.mp3,是不是,冰箱底个葡萄係毋係你買个？,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-17-013s.mp3,冰箱裡的葡萄是不是你買的？,,副詞,,17特殊詞類
17-14,抑係（抑）,ia^ he(ia^),https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-17-014.mp3,或是、還是,佢抑係你會用去？,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-17-014s.mp3,他還是你可以去？,,虛詞,,17特殊詞類
17-15,因為,rhinˇ bbui,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-17-015.mp3,因為,因為按即唩啊，真見笑！,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-17-015s.mp3,因為這樣就哭了，真是丟臉！,,虛詞,,17特殊詞類
17-16,樣,rhiong,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-17-016.mp3,樣子、…似的,"䀴你恁歡喜个樣
暢到像起狂个樣",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-17-016s.mp3,"看你那麼高興的樣子。
高興得像瘋子一樣。",,名詞,,17特殊詞類
17-17,連,lienˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-17-017.mp3,連…（連接詞）,這恁簡單，連細子都會曉,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-17-017s.mp3,這很簡單，連小朋友都會。,,虛詞,,17特殊詞類
17-18,毋單...猶擱,mˋ danˇ… iaˋ gooˊ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-17-018.mp3,不但...還,佢毋單生做真靚，猶擱真有愛心,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-17-018s.mp3,她不但長得漂亮，還很有愛心。,,虛詞,,17特殊詞類
17-19,毋過,mˋ goo^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-17-019.mp3,不過,有拁佢解釋，毋過佢無法度接受,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-17-019s.mp3,有跟他解釋，但他無法接受。,,副詞,,17特殊詞類
17-20,無,moˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-17-020.mp3,...嗎？,你有䀴着阿明無？毋知走哪位去啊！,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-17-020s.mp3,你有看到阿明嗎？不知道跑去哪裡了。,,副詞,,17特殊詞類
17-21,若係,na^ he,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-17-021.mp3,如果,若係有仰子即愛講，毋好細義！,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-17-021s.mp3,如果怎麼了就要說，不要客氣。,,虛詞,,17特殊詞類
17-22,原本,ngienˋ bun^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-17-022.mp3,本來、原來,原本講好个，又擱假戇，實在會氣死！,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-17-022s.mp3,原本說好的，又裝傻，會氣死！,,虛詞,,17特殊詞類
17-23,幾時,gidˊ shiˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-17-023.mp3,原來,幾時玻璃係你打爛去个,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-17-023s.mp3,原來玻璃是你打破的。,,虛詞,,17特殊詞類
17-24,驚,giangˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-17-024.mp3,猜想之詞，可能、也許,驚有十公斤重,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-17-024s.mp3,可能有十公斤重。,,副詞,,17特殊詞類
17-25,盡量,cin liong,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-17-025.mp3,盡量,你盡量食，頭好食淨淨！,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-17-025s.mp3,你盡量吃，最好吃完！,,副詞,,17特殊詞類
17-26,即像,cidˋ ciong,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-17-026.mp3,例如；似乎,"即像係鉛筆、尺
即像毋係佢个事个款",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-17-026s.mp3,"例如鉛筆、尺。
似乎不是他的事一樣。",,副詞,,17特殊詞類
17-27,從,ciungˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-17-027.mp3,從,佢係阿媽從細渡到大漢个。,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-17-027s.mp3,他是祖母從小帶到大的。,,虛詞,,17特殊詞類
17-28,雖然,suiˇ rhenˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-17-028.mp3,雖然,雖然按講無毋著，佢猶係感覺嫌疑,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-17-028s.mp3,雖然這樣說沒錯，他還是感到懷疑。,,虛詞,,17特殊詞類
17-29,了,leeu^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-17-029.mp3,...掉；完了、結束,過了个事即莫擱想啊！,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-17-029s.mp3,過去的事就不要再想了！,,虛詞,,17特殊詞類
17-30,第,ti ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-17-030.mp3,第...,"第一儕
第二個",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-17-030s.mp3,"第一人。
第二個。",,副詞,,17特殊詞類
17-31,和,ham,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-17-031.mp3,和…、與…,"和你講
和你共下去",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-17-031s.mp3,"跟你說。
和你一起去。",,虛詞,,17特殊詞類
17-32,為着,bbui choo,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-17-032.mp3,為了,為着子女食苦,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-17-032s.mp3,為了子女吃苦。,,虛詞,,17特殊詞類
17-34,得...,dedˊ…,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-17-034.mp3,被...,得人罵,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-17-034s.mp3,被人罵,,虛詞,,17特殊詞類
17-35,...莫,...mai^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-17-035.mp3,...掉,"擊莫
食莫
賣莫",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-17-035s.mp3,"丟掉
吃掉
賣掉",完成式，有限定用法,虛詞,,17特殊詞類
17-36,...去,...kui^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-17-036.mp3,...掉,"走去
賣去
死去",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-17-036s.mp3,"跑掉
賣掉
死掉",完成式，有限定用法,虛詞,,17特殊詞類
18-1,暗夜（夜時頭）,am^ rhia (rhia shiˋ teuˋ),https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-18-001.mp3,晚上,"暗夜討較早睡
阿弟逐暗夜九點睡",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-18-001s.mp3,"晚上要早一點睡。
弟弟每天晚上九點睡。",,副詞,,18時空與情狀副詞
18-2,暗夜,am^ rhia,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-18-002.mp3,今天晚上,暗夜有閒無？,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-18-002s.mp3,今天晚上有空嗎？,,副詞,,18時空與情狀副詞
18-3,恁,ngin^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-18-003.mp3,這麼、很,"佢恁少年即恁識事，真得人惜。
拜六，夜市恁多人。",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-18-003s.mp3,"他這麼年輕就這麼懂事，很討人喜歡。
星期六，夜市這麼多人。",,副詞,,18時空與情狀副詞
18-4,拜...（禮拜...）,bai^… (le^ bai^...),https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-18-004.mp3,星期...,拜一有英文課,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-18-004s.mp3,星期一有英文課。,,名詞,,18時空與情狀副詞
18-5,半夜,ban^  rhia,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-18-005.mp3,半夜,半夜啊！你做麼个猶毋睡？,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-18-005s.mp3,半夜了！你幹麼還不睡？,,副詞,,18時空與情狀副詞
18-6,半日,ban^  ngidˊ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-18-006.mp3,半天,行歸半日正到位，真遠哦！,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-18-006s.mp3,走了大半天才到達，真是遠哦！,,副詞,,18時空與情狀副詞
18-7,北,bedˊ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-18-007.mp3,北,"北海
這間屋係向北个！",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-18-007s.mp3,"北海。
這間房子是朝北的！",,名詞,,18時空與情狀副詞
18-8,盡尾,cin muiˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-18-008.mp3,最後（方位、時間）,節目盡尾，愛感謝大家个收䀴,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-18-008s.mp3,節目最後，要感謝大家的收看。,例句與其他腔不同，華譯也不同,副詞,,18時空與情狀副詞
18-9,後背,heu bue^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-18-009.mp3,後面（方位）,"屋後背
",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-18-009s.mp3,屋子後方。,,副詞,,18時空與情狀副詞
18-10,自（自從）,cu (cu ciungˋ),https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-18-010.mp3,自從,自車禍過後，佢即無上班,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-18-010s.mp3,自從車禍過後，他就沒上班。,,副詞,,18時空與情狀副詞
18-11,昨日,caˇ ngidˊ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-18-011.mp3,昨天,昨日食齋，毋會用食肉,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-18-011s.mp3,昨天吃素，不能吃肉。,,副詞,,18時空與情狀副詞
18-12,打早,da^  zoo^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-18-012.mp3,一大早,打早即無閒到今，坐个歇睏一下,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-18-012s.mp3,從早忙到現在，坐著休息一下。,,副詞,,18時空與情狀副詞
18-13,逐擺,tu  bai^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-18-013.mp3,每次,佢逐擺去市場攏會買水粄,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-18-013s.mp3,他每次去市場都會買水粄。,,副詞,,18時空與情狀副詞
18-14,逐,tu,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-18-014.mp3,每…,"逐暗夜
逐儕",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-18-014s.mp3,"每晚。
每個人。",,副詞,,18時空與情狀副詞
18-15,單淨（打淨）,danˇ ciang (da^ ciang),https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-18-015.mp3,僅僅,單淨佢一儕做，哪有法度？,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-18-015s.mp3,僅僅他一個人做，哪有辦法？,,副詞,,18時空與情狀副詞
18-16,內底,nui de^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-18-016.mp3,裡面；當中,"老儕無在廳下，在內底煮飯
這恁多人內底，佢頭會",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-18-016s.mp3,"老人家不在客廳，在裡面煮飯。
這麼多人中，他最能幹。",,副詞,,18時空與情狀副詞
18-17,鬥底,deu^ de^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-18-017.mp3,到底,鬥底愛仰子做正好呢？,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-18-017s.mp3,到底要怎麼做才好呢？,,副詞,,18時空與情狀副詞
18-18,當在遐…,dongˇ da gaˊ…,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-18-018.mp3,正在...、正在那...,當在遐食飯，電話即鳴啊！,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-18-018s.mp3,正在吃飯，電話就響了！,,副詞,,18時空與情狀副詞
18-19,當時,dongˇ shiˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-18-019.mp3,當時,當時無講清楚，舞到冤家。,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-18-019s.mp3,當時沒講清楚，搞到吵架。,,副詞,,18時空與情狀副詞
18-20,足,ziuˊ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-18-020.mp3,很…,比賽著頭名，佢心肝底足暢。,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-18-020s.mp3,比賽得第一名，他心裡頭很開心。,,副詞,,18時空與情狀副詞
18-21,當晝,dongˇ zhiu^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-18-021.mp3,中午,當晝，日頭炙到人暈暈,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-18-021s.mp3,中午，太陽晒得人頭暈。,,副詞,,18時空與情狀副詞
18-22,底,de^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-18-022.mp3,...裡,"盎底插著真靚个花
心肝底真氣。",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-18-022s.mp3,"瓶子裡插著很漂亮的花。
心裡很生氣。",,副詞,,18時空與情狀副詞
18-23,堵好,du^ hoo^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-18-023.mp3,湊巧,仰子恁堵好呢！你來市場買麼个？,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-18-023s.mp3,怎麼這麼湊巧！你來市場買什麼？,,副詞,,18時空與情狀副詞
18-24,堵堵好,du^ du^ hoo^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-18-024.mp3,恰好、正好；完全密合,"這衫著起來堵堵好！
時間算到堵堵好！",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-18-024s.mp3,"這衣服穿起來剛剛好。
時間算得正好。",,副詞,,18時空與情狀副詞
18-25,對面,doi^ mien^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-18-025.mp3,對面,對面有兩火灶,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-18-025s.mp3,對面有兩戶人家。,,副詞,,18時空與情狀副詞
18-26,東,dungˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-18-026.mp3,東,對這向東行即會到位,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-18-026s.mp3,從這邊向東走就會到。,,名詞,,18時空與情狀副詞
18-27,方向,fongˇ hiong^,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-18-027.mp3,方向,這裡變真多，恁久無來，一時務嗄尋無方向,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-18-027s.mp3,這邊變了許多，這麼久沒來，一下子找不到方向。,,名詞,,18時空與情狀副詞
18-28,隔壁,gaˊ biaˊ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-18-028.mp3,隔壁,"佢兩儕蹛兩隔壁
隔壁叔公後禮拜討去食酒",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-18-028s.mp3,"他們兩人住隔壁。
隔壁叔公下星期要去喝喜酒。",,名詞,,18時空與情狀副詞
18-29,已經,rhi^ genˇ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-18-029.mp3,已經,"已經講恁多擺，仰子猶共款？
阿公過身已經十年啊！",https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-18-029s.mp3,"已經講那麼多次，怎麼還一樣？
祖父過世已經十年了！",,副詞,,18時空與情狀副詞
18-30,幾時,gidˊ shiˋ,https://wiki.hakka.gov.tw/file/107/1/zh/w/zh-18-030.mp3,什麼時候,你幾時討來尞？愛先講哦！,https://wiki.hakka.gov.tw/file/107/1/zh/s/zh-18-030s.mp3,你何時要來玩？要先說哦！,,副詞,,18時空與情狀副詞
